timestamp,warehouse,temperature,humidity,shelf_weight_pct
2025-10-28T15:36:42.493309,Mumbai,17.47304973823355,61.1041539141945,49.82763661231108
2025-10-28T15:36:42.493309,Delhi,18.29133743312551,47.29247713233814,69.08356516448637
2025-10-28T15:36:42.493309,Bangalore,17.512784197596666,48.84074100744597,59.47582515543325
2025-10-28T15:36:42.493309,Chennai,15.660905615682704,47.747708705820195,67.00800449524613
2025-10-28T15:36:42.493309,Kolkata,18.03242177472716,48.62510054657566,49.37079410902929
2025-10-28T15:21:42.493309,Mumbai,16.51265822011683,43.15032807626725,52.577315722151965
2025-10-28T15:21:42.493309,Delhi,17.769147523686836,50.599948591312184,67.55533015951805
2025-10-28T15:21:42.493309,Bangalore,19.604819795937477,41.15439113009427,64.35586658575471
2025-10-28T15:21:42.493309,Chennai,18.112235332369178,50.28724512359672,62.75595241269587
2025-10-28T15:21:42.493309,Kolkata,18.093640513647,51.75474823451423,69.55805566140515
2025-10-28T15:06:42.493309,Mumbai,19.92491424165939,57.243798755937455,52.899783346563964
2025-10-28T15:06:42.493309,Delhi,16.591794173174694,52.061514238277184,51.73006706728466
2025-10-28T15:06:42.493309,Bangalore,17.19559552186243,40.584037012845506,56.27732688753066
2025-10-28T15:06:42.493309,Chennai,16.377024957805567,45.475118063123176,58.116092519995924
2025-10-28T15:06:42.493309,Kolkata,19.44997760674777,42.68283005228204,75.59122783257081
2025-10-28T14:51:42.493309,Mumbai,17.94356826107137,56.330408118122726,58.43972823575452
2025-10-28T14:51:42.493309,Delhi,16.847722298998814,46.2514828027846,56.04835441860575
2025-10-28T14:51:42.493309,Bangalore,21.553794457102537,46.9144821601718,70.1814926484425
2025-10-28T14:51:42.493309,Chennai,17.37487949298608,44.387997172640965,65.01482719803612
2025-10-28T14:51:42.493309,Kolkata,16.757966648995623,44.899318571728095,55.42326959962607
2025-10-28T14:36:42.493309,Mumbai,17.975051373686817,56.26496533006761,57.54479883999708
2025-10-28T14:36:42.493309,Delhi,16.558635449670152,44.99863141385358,70.50350007682117
2025-10-28T14:36:42.493309,Bangalore,16.582885283534257,48.91283271461337,50.33637369296777
2025-10-28T14:36:42.493309,Chennai,16.00160662250468,51.8384471332245,46.58323549668048
2025-10-28T14:36:42.493309,Kolkata,19.361432522067926,52.12459854058086,58.556636090687164
2025-10-28T14:21:42.493309,Mumbai,22.60896758064269,50.25723989095086,60.283692687578174
2025-10-28T14:21:42.493309,Delhi,17.353256720899346,47.36303397455734,50.3364843956738
2025-10-28T14:21:42.493309,Bangalore,19.278913909750223,44.241107787218226,46.700299856572784
2025-10-28T14:21:42.493309,Chennai,17.51952132509682,49.61053711513679,59.60978561102621
2025-10-28T14:21:42.493309,Kolkata,18.464085184604457,52.42459913606042,53.90305211050153
2025-10-28T14:06:42.493309,Mumbai,21.606141117428002,52.67796162156425,43.1959767020693
2025-10-28T14:06:42.493309,Delhi,19.764233560307805,55.62627918413402,63.0398971697552
2025-10-28T14:06:42.493309,Bangalore,19.219827978113212,52.63815772010447,64.24888890914266
2025-10-28T14:06:42.493309,Chennai,15.286828092009053,56.26405998969773,54.64417649842764
2025-10-28T14:06:42.493309,Kolkata,16.8109746179185,52.41363481891572,74.14790703475936
2025-10-28T13:51:42.493309,Mumbai,17.077234922177638,56.85451307566304,80.09084498001594
2025-10-28T13:51:42.493309,Delhi,19.283850556497168,53.60336036499112,63.17971988266551
2025-10-28T13:51:42.493309,Bangalore,15.105425456060996,44.44682619355612,55.67732602090303
2025-10-28T13:51:42.493309,Chennai,17.400242745347686,52.948708306863935,55.872376330922926
2025-10-28T13:51:42.493309,Kolkata,16.75482833183243,46.54623380920077,39.75675974641522
2025-10-28T13:36:42.493309,Mumbai,19.352488541457483,42.27382847303362,57.52931732232989
2025-10-28T13:36:42.493309,Delhi,22.198615072356027,46.322472822408194,51.060851392372555
2025-10-28T13:36:42.493309,Bangalore,15.741564644085514,47.39747184827005,73.11163523739098
2025-10-28T13:36:42.493309,Chennai,17.584746110087686,42.523884217522195,77.91140813053667
2025-10-28T13:36:42.493309,Kolkata,17.000459336124763,55.402359599993275,50.348015916701705
2025-10-28T13:21:42.493309,Mumbai,18.058597042424253,47.49461023816193,49.91062269876332
2025-10-28T13:21:42.493309,Delhi,17.39001077909478,50.90633436187986,61.780845445336915
2025-10-28T13:21:42.493309,Bangalore,16.92512450817044,44.932964223799615,49.00759770888635
2025-10-28T13:21:42.493309,Chennai,19.037892277654024,55.187518500601605,42.815153153474746
2025-10-28T13:21:42.493309,Kolkata,19.915308056171583,44.01261522145825,46.23270530516591
2025-10-28T13:06:42.493309,Mumbai,18.34828128573559,50.26871520664086,68.22919841093068
2025-10-28T13:06:42.493309,Delhi,13.16883043810388,43.87302463081649,55.93334553518391
2025-10-28T13:06:42.493309,Bangalore,16.066254870978938,48.27836987426464,66.38740580476139
2025-10-28T13:06:42.493309,Chennai,20.204413789177764,46.39574494720992,61.38314511427458
2025-10-28T13:06:42.493309,Kolkata,20.676050258905434,51.94756638647133,57.81912299074453
2025-10-28T12:51:42.493309,Mumbai,19.030097201266887,51.52196374557042,38.675696428434065
2025-10-28T12:51:42.493309,Delhi,18.849982166136897,48.64377691953661,68.36393465798547
2025-10-28T12:51:42.493309,Bangalore,17.206141552685533,42.41964381370508,59.15170716017204
2025-10-28T12:51:42.493309,Chennai,19.56189549570546,48.13345795049367,63.24875113620223
2025-10-28T12:51:42.493309,Kolkata,18.51060944279941,50.2296669773972,67.271035131421
2025-10-28T12:36:42.493309,Mumbai,20.064386897995988,44.40140297493062,56.82766804963585
2025-10-28T12:36:42.493309,Delhi,16.907559444799375,50.66462800468955,54.72042464891201
2025-10-28T12:36:42.493309,Bangalore,17.34567389778983,51.10057179598026,69.25201993529332
2025-10-28T12:36:42.493309,Chennai,14.817668675099563,48.21616911518038,54.08912885108635
2025-10-28T12:36:42.493309,Kolkata,15.139700025878817,41.79150500346042,42.35458441430766
2025-10-28T12:21:42.493309,Mumbai,24.051665246033092,46.753814603161636,52.43938292550877
2025-10-28T12:21:42.493309,Delhi,18.740161675385,47.52664700286924,70.7917709592999
2025-10-28T12:21:42.493309,Bangalore,18.678642253028663,46.21425715353605,56.299326001244786
2025-10-28T12:21:42.493309,Chennai,17.28828890291385,50.93433258827387,48.71215626387456
2025-10-28T12:21:42.493309,Kolkata,23.6920306942019,43.29676607678148,67.22418839237984
2025-10-28T12:06:42.493309,Mumbai,18.11108973857833,59.84849988329202,58.01382899901379
2025-10-28T12:06:42.493309,Delhi,15.860812092884487,48.27134774755478,51.4313272886932
2025-10-28T12:06:42.493309,Bangalore,18.52426790028358,50.44710174379013,56.63481279955137
2025-10-28T12:06:42.493309,Chennai,19.800318126505235,44.85291904939496,62.44429608772545
2025-10-28T12:06:42.493309,Kolkata,17.568064958149566,49.13175016963946,59.86420753197897
2025-10-28T11:51:42.493309,Mumbai,18.766059207390978,46.8740803849112,58.2600587644127
2025-10-28T11:51:42.493309,Delhi,18.403189261718033,53.91616159793618,63.62625209433449
2025-10-28T11:51:42.493309,Bangalore,19.41009552244408,44.659280890595035,50.8509689019056
2025-10-28T11:51:42.493309,Chennai,17.390373571723096,42.90203321673172,55.55391568361006
2025-10-28T11:51:42.493309,Kolkata,17.037058905724937,47.07607908527216,50.363187517031726
2025-10-28T11:36:42.493309,Mumbai,17.690593808223213,48.24241203387264,53.98405893411949
2025-10-28T11:36:42.493309,Delhi,18.16823907411914,49.913742098872625,64.75398775779117
2025-10-28T11:36:42.493309,Bangalore,16.92866906545644,55.936174273359896,56.6850641979577
2025-10-28T11:36:42.493309,Chennai,15.08009413447504,53.821774516511965,45.786171922912295
2025-10-28T11:36:42.493309,Kolkata,16.91228747508248,54.29741618752472,51.89986940334156
2025-10-28T11:21:42.493309,Mumbai,20.436062547995718,46.786216234523955,66.41993924214734
2025-10-28T11:21:42.493309,Delhi,20.51197885675242,56.337256968331054,66.43199033273109
2025-10-28T11:21:42.493309,Bangalore,18.8057989897513,51.50654007463105,54.26295471801689
2025-10-28T11:21:42.493309,Chennai,15.830603881957446,52.4678384564943,41.53301243891815
2025-10-28T11:21:42.493309,Kolkata,17.403275242095134,44.71016496027771,46.624396273461606
2025-10-28T11:06:42.493309,Mumbai,19.29620668869548,60.159232727321054,72.74795701903044
2025-10-28T11:06:42.493309,Delhi,19.139985327222178,64.4792456764574,69.9745261198415
2025-10-28T11:06:42.493309,Bangalore,18.915981307160457,45.04112822627245,71.59284061917656
2025-10-28T11:06:42.493309,Chennai,18.349061481203993,45.840064474279075,67.1037984446993
2025-10-28T11:06:42.493309,Kolkata,15.90110633544265,50.79866605993655,69.31909699435255
2025-10-28T10:51:42.493309,Mumbai,20.602767830491434,50.6401398847851,51.64339406918104
2025-10-28T10:51:42.493309,Delhi,15.210564950689445,44.51845845375108,71.22956991197844
2025-10-28T10:51:42.493309,Bangalore,16.285511739109825,47.835710073439735,67.02631802615578
2025-10-28T10:51:42.493309,Chennai,18.582978586891766,48.422979439697826,70.09562245787451
2025-10-28T10:51:42.493309,Kolkata,18.185189456290754,50.51826681673049,55.83498436778121
2025-10-28T10:36:42.493309,Mumbai,20.61120476127932,52.368321502399695,44.48496919792021
2025-10-28T10:36:42.493309,Delhi,18.00017588015739,52.50132028801646,48.981528632771344
2025-10-28T10:36:42.493309,Bangalore,18.878114475365933,48.24574491765718,60.17999794058893
2025-10-28T10:36:42.493309,Chennai,17.38840150338244,48.67248863269834,72.20223188260466
2025-10-28T10:36:42.493309,Kolkata,21.010331753117104,56.7176613420885,56.16692732426703
2025-10-28T10:21:42.493309,Mumbai,18.750302941412563,56.04479733850152,57.98353018693237
2025-10-28T10:21:42.493309,Delhi,19.86882138410414,48.840453110927996,53.86404849731503
2025-10-28T10:21:42.493309,Bangalore,15.42420700933469,51.09686783824354,49.50838519976928
2025-10-28T10:21:42.493309,Chennai,16.335187304172504,41.59183583117644,80.39803478136415
2025-10-28T10:21:42.493309,Kolkata,17.716312689678457,54.537781232195165,54.612565653441365
2025-10-28T10:06:42.493309,Mumbai,17.387959113558114,54.38720358247695,62.76602397297572
2025-10-28T10:06:42.493309,Delhi,17.887644066701775,60.063492975073444,73.03947467266627
2025-10-28T10:06:42.493309,Bangalore,17.6390917366814,44.594206627302,57.8049824398062
2025-10-28T10:06:42.493309,Chennai,24.081585764327315,51.52902034307932,63.2895986839073
2025-10-28T10:06:42.493309,Kolkata,18.771419204049103,53.228416397448754,66.56115680281214
2025-10-28T09:51:42.493309,Mumbai,16.909659784767307,48.56379662840619,61.379109784929206
2025-10-28T09:51:42.493309,Delhi,19.98022516932009,53.30642342553742,56.92309534213669
2025-10-28T09:51:42.493309,Bangalore,16.456484701898727,55.67308193696766,63.2393787987485
2025-10-28T09:51:42.493309,Chennai,19.06740465066517,51.17517394185947,73.90974305368428
2025-10-28T09:51:42.493309,Kolkata,16.877603856579196,49.21632067987599,43.75895812823861
2025-10-28T09:36:42.493309,Mumbai,15.635291728598482,52.416046791780275,68.47966504753357
2025-10-28T09:36:42.493309,Delhi,19.562968447667174,43.371255333876945,51.825895271996245
2025-10-28T09:36:42.493309,Bangalore,17.989724735878873,48.10907359500875,64.24793636024064
2025-10-28T09:36:42.493309,Chennai,14.792318628452898,53.59878947619622,52.40880473948255
2025-10-28T09:36:42.493309,Kolkata,18.812654958528498,51.09480185330208,41.78021223100227
2025-10-28T09:21:42.493309,Mumbai,15.858905834020321,45.61786488335634,49.00257439853938
2025-10-28T09:21:42.493309,Delhi,19.025941622757834,51.588239234564675,55.36250431299533
2025-10-28T09:21:42.493309,Bangalore,20.20568143935436,48.3527562011485,101.28741232635835
2025-10-28T09:21:42.493309,Chennai,20.134405515402506,48.44065043810758,77.22864522924579
2025-10-28T09:21:42.493309,Kolkata,19.10450957857261,50.0372713027335,59.6631668335316
2025-10-28T09:06:42.493309,Mumbai,19.93950923392479,53.6848654627821,66.17125496830755
2025-10-28T09:06:42.493309,Delhi,16.6938075503512,43.954958684112924,52.57494814067538
2025-10-28T09:06:42.493309,Bangalore,21.49126144904146,54.388862889662505,71.14913245985295
2025-10-28T09:06:42.493309,Chennai,16.782179970899332,55.99899553711023,52.6618902858652
2025-10-28T09:06:42.493309,Kolkata,16.029765409126487,48.44858055094545,60.65039965203706
2025-10-28T08:51:42.493309,Mumbai,18.361761013564212,48.46807467300283,80.05127394877279
2025-10-28T08:51:42.493309,Delhi,17.86091541705099,53.437233840916626,58.67014341201865
2025-10-28T08:51:42.493309,Bangalore,21.648402610884943,44.398211746274754,57.841170808098056
2025-10-28T08:51:42.493309,Chennai,19.371942053791027,55.771833589721844,63.72100246064211
2025-10-28T08:51:42.493309,Kolkata,14.731154651499878,50.201774922017535,67.96568910321182
2025-10-28T08:36:42.493309,Mumbai,20.23212388601543,47.7621146848986,80.67399427970436
2025-10-28T08:36:42.493309,Delhi,18.56467986308878,50.17616573817786,64.32043873267183
2025-10-28T08:36:42.493309,Bangalore,19.312067594192563,48.70472669863497,77.30467688198458
2025-10-28T08:36:42.493309,Chennai,20.334775532924418,51.77219892128505,66.30350974997569
2025-10-28T08:36:42.493309,Kolkata,17.113076782355847,51.429615396019216,67.84586487163364
2025-10-28T08:21:42.493309,Mumbai,19.61101153252004,55.37620382774838,67.00887836197674
2025-10-28T08:21:42.493309,Delhi,18.34885323225318,52.56135897887992,60.417676938463
2025-10-28T08:21:42.493309,Bangalore,18.93594231839966,52.21400693211675,56.62825775279749
2025-10-28T08:21:42.493309,Chennai,19.570411905404534,41.984337487912505,54.800724221289
2025-10-28T08:21:42.493309,Kolkata,15.480334246398254,45.92918525242102,52.79697906125436
2025-10-28T08:06:42.493309,Mumbai,18.79412204964266,63.44846121784414,52.65316157242035
2025-10-28T08:06:42.493309,Delhi,17.87846848494308,42.81078716771189,60.82894194626556
2025-10-28T08:06:42.493309,Bangalore,16.633228524030358,45.60379016165904,66.38995353185254
2025-10-28T08:06:42.493309,Chennai,16.759158263534733,51.513523422498146,56.039645028315356
2025-10-28T08:06:42.493309,Kolkata,16.38646595734397,48.749965626478556,54.22760133205202
2025-10-28T07:51:42.493309,Mumbai,21.14692847512127,49.05228720711314,63.11034963201333
2025-10-28T07:51:42.493309,Delhi,15.817016220821834,48.35618093599805,65.5438852004125
2025-10-28T07:51:42.493309,Bangalore,22.124111539376436,50.72799416879467,69.45530427300515
2025-10-28T07:51:42.493309,Chennai,17.58145857827722,49.492390066546704,48.357164421923436
2025-10-28T07:51:42.493309,Kolkata,17.639413807270476,62.142293035144334,56.23308188384778
2025-10-28T07:36:42.493309,Mumbai,19.089452009252042,47.45213686262767,45.284273698903746
2025-10-28T07:36:42.493309,Delhi,19.686182202318612,54.56011512598993,57.2461368110429
2025-10-28T07:36:42.493309,Bangalore,19.558045996216173,60.020859494676316,61.89623584359647
2025-10-28T07:36:42.493309,Chennai,18.653959434181207,52.852217667496305,60.86942850146035
2025-10-28T07:36:42.493309,Kolkata,18.490162936439322,49.871160522419906,49.15228437067912
2025-10-28T07:21:42.493309,Mumbai,18.115085072621497,49.97007064270462,53.73779722892451
2025-10-28T07:21:42.493309,Delhi,18.64195444260395,45.85087034599103,60.16284324958406
2025-10-28T07:21:42.493309,Bangalore,18.01709422018411,51.58767076226276,67.87710819004295
2025-10-28T07:21:42.493309,Chennai,17.264905907715946,52.42528859238219,34.86476851268894
2025-10-28T07:21:42.493309,Kolkata,20.05469983267254,44.10632807896264,74.75950773294262
2025-10-28T07:06:42.493309,Mumbai,18.761466259145337,50.30685359040532,53.54725617532418
2025-10-28T07:06:42.493309,Delhi,20.544503350246103,51.694915559457066,60.82955696351596
2025-10-28T07:06:42.493309,Bangalore,17.431060353236518,49.71501709219556,57.916152175502795
2025-10-28T07:06:42.493309,Chennai,22.777860571337023,49.446083958421426,73.66102574135284
2025-10-28T07:06:42.493309,Kolkata,16.269063644331762,48.74979404770374,48.28660423178063
2025-10-28T06:51:42.493309,Mumbai,18.173864734686983,53.32846658130839,61.79362652620683
2025-10-28T06:51:42.493309,Delhi,19.0698775508964,42.43197774740668,63.06934062747297
2025-10-28T06:51:42.493309,Bangalore,20.210164699415966,59.6053564235191,65.59268234686502
2025-10-28T06:51:42.493309,Chennai,17.221520794799794,50.551104316959396,53.61652398272386
2025-10-28T06:51:42.493309,Kolkata,20.44986287903652,52.49708964220371,60.53179129527454
2025-10-28T06:36:42.493309,Mumbai,20.413612836759043,47.28062516248023,40.36279313384634
2025-10-28T06:36:42.493309,Delhi,18.24862476418489,51.014068708667956,70.47156094228124
2025-10-28T06:36:42.493309,Bangalore,21.086252852646247,33.16844812353132,46.14534625340429
2025-10-28T06:36:42.493309,Chennai,16.290419272526982,46.25710890477466,62.02897431986956
2025-10-28T06:36:42.493309,Kolkata,16.707169555949854,44.935649934772776,53.63030846865234
2025-10-28T06:21:42.493309,Mumbai,17.361843720090487,51.914393297953616,62.12191130207487
2025-10-28T06:21:42.493309,Delhi,17.150121443774648,57.59127459731449,65.4606208961389
2025-10-28T06:21:42.493309,Bangalore,17.572745167896,51.265476398408744,59.29977171616508
2025-10-28T06:21:42.493309,Chennai,20.410638684927815,56.84757032722071,60.30413004397809
2025-10-28T06:21:42.493309,Kolkata,17.972148585940275,43.1598329569481,66.81119041219907
2025-10-28T06:06:42.493309,Mumbai,18.48185948529555,52.79093681203823,64.18040211112996
2025-10-28T06:06:42.493309,Delhi,19.95660367200616,45.589670822657425,49.76120178809233
2025-10-28T06:06:42.493309,Bangalore,21.268071696176253,39.903056486327934,58.88654307793574
2025-10-28T06:06:42.493309,Chennai,18.822113405889553,45.47984939523989,60.02841677423412
2025-10-28T06:06:42.493309,Kolkata,18.29535549843074,48.44919298888117,84.782361055654
2025-10-28T05:51:42.493309,Mumbai,19.687827839014325,51.64469304005478,44.772589116816505
2025-10-28T05:51:42.493309,Delhi,18.305289661337582,52.21497534513786,60.59223165549664
2025-10-28T05:51:42.493309,Bangalore,18.336947078378028,39.94511412850769,59.37203528744106
2025-10-28T05:51:42.493309,Chennai,19.59214796319572,49.19995187951987,71.97832705334727
2025-10-28T05:51:42.493309,Kolkata,20.166055691613742,54.468949193922526,62.217652446568295
2025-10-28T05:36:42.493309,Mumbai,20.35226717359365,48.45440231378111,49.37798713455082
2025-10-28T05:36:42.493309,Delhi,15.253486603058779,46.02196444653825,68.2591216906357
2025-10-28T05:36:42.493309,Bangalore,15.684324783170592,56.956648430705656,64.91169609175229
2025-10-28T05:36:42.493309,Chennai,17.617005446997933,53.795407416815166,67.39734370877244
2025-10-28T05:36:42.493309,Kolkata,20.169343322065735,47.493811987111314,67.50127723921574
2025-10-28T05:21:42.493309,Mumbai,18.854425999839446,42.10219399762984,69.49114668948367
2025-10-28T05:21:42.493309,Delhi,17.841182110925523,42.02011201572817,48.492379881682986
2025-10-28T05:21:42.493309,Bangalore,17.945859718241667,52.53596877384848,56.57993977345053
2025-10-28T05:21:42.493309,Chennai,18.617435216411927,49.516541322913724,66.93386378457222
2025-10-28T05:21:42.493309,Kolkata,19.373577059766525,49.56841357576455,68.15083176607645
2025-10-28T05:06:42.493309,Mumbai,17.50731685926875,49.87728371427342,64.29332318160738
2025-10-28T05:06:42.493309,Delhi,17.508844392945377,46.466940373800604,54.744064749309345
2025-10-28T05:06:42.493309,Bangalore,14.379171366676614,55.158581552809345,57.57033661787673
2025-10-28T05:06:42.493309,Chennai,16.554358821610485,53.326771712406014,67.25903157259009
2025-10-28T05:06:42.493309,Kolkata,14.29726463464603,47.66895322041147,53.794013212940186
2025-10-28T04:51:42.493309,Mumbai,20.535875957651534,61.76388800835591,67.4211325782476
2025-10-28T04:51:42.493309,Delhi,22.84391958060038,47.025132041809385,64.07815436801162
2025-10-28T04:51:42.493309,Bangalore,20.28817043658541,47.81601458250892,69.58879214439057
2025-10-28T04:51:42.493309,Chennai,17.91446036843707,52.248954744068755,47.19912047339851
2025-10-28T04:51:42.493309,Kolkata,19.0792649638528,53.22807346315155,72.45657729628405
2025-10-28T04:36:42.493309,Mumbai,17.517292100165786,53.69785271835596,54.17237643411792
2025-10-28T04:36:42.493309,Delhi,17.660140633544465,56.13979291122583,51.471013353000444
2025-10-28T04:36:42.493309,Bangalore,21.16470604500892,54.708471669416106,54.435383508699005
2025-10-28T04:36:42.493309,Chennai,14.08077983263694,48.08881442279084,64.43394828384939
2025-10-28T04:36:42.493309,Kolkata,17.794113741363788,49.49545300156702,62.29164562032776
2025-10-28T04:21:42.493309,Mumbai,21.206473192439166,45.32412203439371,77.90921720396705
2025-10-28T04:21:42.493309,Delhi,17.60285360144233,50.138857330230444,43.67223239115582
2025-10-28T04:21:42.493309,Bangalore,15.53775968469595,43.54267770388936,60.70925023866187
2025-10-28T04:21:42.493309,Chennai,15.82381818025215,50.71710194447801,56.30101723559584
2025-10-28T04:21:42.493309,Kolkata,19.668845829517068,51.42067383212083,49.971190422762774
2025-10-28T04:06:42.493309,Mumbai,16.924491701760367,52.658077693773535,73.0584880344118
2025-10-28T04:06:42.493309,Delhi,18.191672667232215,53.041924768584714,46.86407274829038
2025-10-28T04:06:42.493309,Bangalore,14.749724658869347,54.343601574786454,59.01756059422235
2025-10-28T04:06:42.493309,Chennai,15.576401565913411,39.94610393336495,49.22855336309079
2025-10-28T04:06:42.493309,Kolkata,18.432592349494175,45.89816139417988,64.25076796016562
2025-10-28T03:51:42.493309,Mumbai,19.213097391460753,55.438162960066556,63.11211739302597
2025-10-28T03:51:42.493309,Delhi,17.339777268794233,51.292555572443675,41.17656916169136
2025-10-28T03:51:42.493309,Bangalore,16.04686561153356,54.23099682338694,66.14791423724726
2025-10-28T03:51:42.493309,Chennai,19.013466216646517,53.82472817991823,59.59051505582714
2025-10-28T03:51:42.493309,Kolkata,14.139209225687003,45.67129697301687,47.91789352024059
2025-10-28T03:36:42.493309,Mumbai,15.447210379743206,57.098538803388706,56.17316684119515
2025-10-28T03:36:42.493309,Delhi,16.43256475870947,42.82145211926905,54.17856214795707
2025-10-28T03:36:42.493309,Bangalore,19.19473460334713,64.42745200789923,67.05615587552184
2025-10-28T03:36:42.493309,Chennai,16.382457252790754,40.65681997081905,52.05701307697555
2025-10-28T03:36:42.493309,Kolkata,17.31907150405553,47.41703882251997,83.84304499651216
2025-10-28T03:21:42.493309,Mumbai,20.888354122867522,51.705489563902646,64.60178955488568
2025-10-28T03:21:42.493309,Delhi,19.50819033406594,49.96791182825685,47.29284801021446
2025-10-28T03:21:42.493309,Bangalore,21.30564288040418,37.77400222041165,68.67359470362196
2025-10-28T03:21:42.493309,Chennai,22.355634809768915,58.621283330925394,55.23982258760796
2025-10-28T03:21:42.493309,Kolkata,19.866076838461385,51.33934297999636,55.89015096914318
2025-10-28T03:06:42.493309,Mumbai,20.389326556682448,45.95964900778448,63.230337975921714
2025-10-28T03:06:42.493309,Delhi,15.93528917050266,50.53867021366123,52.07414107017814
2025-10-28T03:06:42.493309,Bangalore,20.147362175757195,40.439683687843655,58.8953815609481
2025-10-28T03:06:42.493309,Chennai,17.671330516817008,44.837436627321495,66.10647542378217
2025-10-28T03:06:42.493309,Kolkata,20.250530992241472,53.511855425743036,61.25333261472261
2025-10-28T02:51:42.493309,Mumbai,16.850478936202755,41.53071710207489,71.24011441122985
2025-10-28T02:51:42.493309,Delhi,18.542608841593132,47.099567785893456,59.049821135526265
2025-10-28T02:51:42.493309,Bangalore,19.06229249736596,47.43171205294678,53.15560530784204
2025-10-28T02:51:42.493309,Chennai,19.500548303574845,44.923425576389654,63.10970254554626
2025-10-28T02:51:42.493309,Kolkata,19.283316598469803,45.9982165524938,59.603337005922405
2025-10-28T02:36:42.493309,Mumbai,17.74872265136572,50.948154006699326,70.01131261895225
2025-10-28T02:36:42.493309,Delhi,14.037225627888919,53.19225375659128,53.81083085568199
2025-10-28T02:36:42.493309,Bangalore,20.012194355185315,50.29121966601651,62.96888981477451
2025-10-28T02:36:42.493309,Chennai,19.29760246841851,44.82138836057477,75.14358135455807
2025-10-28T02:36:42.493309,Kolkata,20.31389891278572,51.38500760631755,65.7835203805966
2025-10-28T02:21:42.493309,Mumbai,19.57624197949962,54.33179518153615,58.931462455164585
2025-10-28T02:21:42.493309,Delhi,18.600592397737724,45.93593592640144,52.83982657935407
2025-10-28T02:21:42.493309,Bangalore,16.219818309787886,48.10773049001845,61.58158261222306
2025-10-28T02:21:42.493309,Chennai,21.722942113476364,65.45167988546545,43.50258338739839
2025-10-28T02:21:42.493309,Kolkata,19.135276651299485,47.99701925390147,65.50985565441829
2025-10-28T02:06:42.493309,Mumbai,17.948517375503517,42.522909590090336,72.73963666004028
